path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test353.csv,654,530.2527235505756
C:/Users/user/gurobi/CA2/500tests/test354.csv,690,1482.9935821403117
C:/Users/user/gurobi/CA2/500tests/test355.csv,949,616.50575920542
C:/Users/user/gurobi/CA2/500tests/test356.csv,894,1438.7517141051048
C:/Users/user/gurobi/CA2/500tests/test357.csv,747,1913.4281339681847
C:/Users/user/gurobi/CA2/500tests/test358.csv,816,2203.5167873954983
C:/Users/user/gurobi/CA2/500tests/test359.csv,987,944.2100822700262
C:/Users/user/gurobi/CA2/500tests/test360.csv,734,812.0487868008821
C:/Users/user/gurobi/CA2/500tests/test361.csv,694,765.6361844463082
C:/Users/user/gurobi/CA2/500tests/test362.csv,816,1305.2810495815663
C:/Users/user/gurobi/CA2/500tests/test363.csv,666,707.7924826426677
C:/Users/user/gurobi/CA2/500tests/test365.csv,608,401.28123252419556
C:/Users/user/gurobi/CA2/500tests/test366.csv,516,1326.9563096005352
C:/Users/user/gurobi/CA2/500tests/test367.csv,769,515.6756046929376
C:/Users/user/gurobi/CA2/500tests/test368.csv,901,769.0379940616187
C:/Users/user/gurobi/CA2/500tests/test369.csv,697,1829.9110579200956
C:/Users/user/gurobi/CA2/500tests/test370.csv,792,940.5544108605526
C:/Users/user/gurobi/CA2/500tests/test371.csv,922,624.839792641787
C:/Users/user/gurobi/CA2/500tests/test372.csv,862,566.2264333825202
C:/Users/user/gurobi/CA2/500tests/test373.csv,792,579.4939768392779
C:/Users/user/gurobi/CA2/500tests/test375.csv,581,776.1092555484676
C:/Users/user/gurobi/CA2/500tests/test376.csv,526,553.2827868851123
C:/Users/user/gurobi/CA2/500tests/test377.csv,528,745.4573191165135
C:/Users/user/gurobi/CA2/500tests/test378.csv,735,2535.482137526073
C:/Users/user/gurobi/CA2/500tests/test380.csv,774,536.2610199303078
C:/Users/user/gurobi/CA2/500tests/test381.csv,948,4615.938227450762
C:/Users/user/gurobi/CA2/500tests/test382.csv,869,603.3590602240769
C:/Users/user/gurobi/CA2/500tests/test383.csv,646,408.9891351822207
C:/Users/user/gurobi/CA2/500tests/test384.csv,971,2546.942603949628
C:/Users/user/gurobi/CA2/500tests/test385.csv,512,732.0801460907068
C:/Users/user/gurobi/CA2/500tests/test386.csv,560,404.38825210867213
C:/Users/user/gurobi/CA2/500tests/test387.csv,560,1014.0665638773314
C:/Users/user/gurobi/CA2/500tests/test388.csv,851,952.9130438768386
C:/Users/user/gurobi/CA2/500tests/test389.csv,544,418.6502217538327
C:/Users/user/gurobi/CA2/500tests/test390.csv,826,890.2556104057934
C:/Users/user/gurobi/CA2/500tests/test391.csv,559,1498.7842473346277
C:/Users/user/gurobi/CA2/500tests/test392.csv,895,4326.388781805745
C:/Users/user/gurobi/CA2/500tests/test393.csv,523,658.497401048952
C:/Users/user/gurobi/CA2/500tests/test394.csv,606,3072.3485483014524
