path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test419.csv,645,2244.545197
C:/Users/user/gurobi/CA2/500tests/test420.csv,946,1323.086095
C:/Users/user/gurobi/CA2/500tests/test421.csv,580,506.5313739
C:/Users/user/gurobi/CA2/500tests/test422.csv,606,2985.343451
C:/Users/user/gurobi/CA2/500tests/test423.csv,765,743.111055
C:/Users/user/gurobi/CA2/500tests/test424.csv,797,489.5786597
C:/Users/user/gurobi/CA2/500tests/test425.csv,584,814.594901
C:/Users/user/gurobi/CA2/500tests/test426.csv,942,582.0237888
C:/Users/user/gurobi/CA2/500tests/test427.csv,914,4480.947843
C:/Users/user/gurobi/CA2/500tests/test428.csv,655,2217.252733
C:/Users/user/gurobi/CA2/500tests/test429.csv,962,1772.274698
C:/Users/user/gurobi/CA2/500tests/test430.csv,591,528.8801466
C:/Users/user/gurobi/CA2/500tests/test431.csv,511,1763.428026
C:/Users/user/gurobi/CA2/500tests/test432.csv,742,693.3092689
C:/Users/user/gurobi/CA2/500tests/test433.csv,507,1104.94716
C:/Users/user/gurobi/CA2/500tests/test434.csv,882,667.9484658
C:/Users/user/gurobi/CA2/500tests/test435.csv,950,1331.94987
C:/Users/user/gurobi/CA2/500tests/test436.csv,748,739.9396106
C:/Users/user/gurobi/CA2/500tests/test437.csv,670,572.1130755
C:/Users/user/gurobi/CA2/500tests/test438.csv,593,615.2525803
C:/Users/user/gurobi/CA2/500tests/test439.csv,766,582.3783466
C:/Users/user/gurobi/CA2/500tests/test440.csv,566,2750.62152
C:/Users/user/gurobi/CA2/500tests/test441.csv,524,348.619718
C:/Users/user/gurobi/CA2/500tests/test442.csv,635,3100.860244
C:/Users/user/gurobi/CA2/500tests/test443.csv,889,735.1078983
C:/Users/user/gurobi/CA2/500tests/test444.csv,649,507.1565519
C:/Users/user/gurobi/CA2/500tests/test445.csv,838,815.6579121
C:/Users/user/gurobi/CA2/500tests/test446.csv,577,542.1312261
C:/Users/user/gurobi/CA2/500tests/test447.csv,632,436.6996119
C:/Users/user/gurobi/CA2/500tests/test448.csv,898,617.5727269
C:/Users/user/gurobi/CA2/500tests/test449.csv,573,473.8847603
C:/Users/user/gurobi/CA2/500tests/test450.csv,534,472.7309475
C:/Users/user/gurobi/CA2/500tests/test451.csv,518,548.6113123
C:/Users/user/gurobi/CA2/500tests/test452.csv,499,399.47675
C:/Users/user/gurobi/CA2/500tests/test453.csv,975,4777.385155
C:/Users/user/gurobi/CA2/500tests/test454.csv,782,1228.057237
C:/Users/user/gurobi/CA2/500tests/test457.csv,996,4851.844053
C:/Users/user/gurobi/CA2/500tests/test458.csv,841,621.1914803
C:/Users/user/gurobi/CA2/500tests/test459.csv,958,2566.257192
C:/Users/user/gurobi/CA2/500tests/test460.csv,759,799.9835674
C:/Users/user/gurobi/CA2/500tests/test461.csv,763,471.0989785
C:/Users/user/gurobi/CA2/500tests/test462.csv,638,427.4387995
C:/Users/user/gurobi/CA2/500tests/test463.csv,527,441.3614524
C:/Users/user/gurobi/CA2/500tests/test464.csv,632,447.4247733
C:/Users/user/gurobi/CA2/500tests/test465.csv,828,2173.383977
C:/Users/user/gurobi/CA2/500tests/test466.csv,733,719.5584492
C:/Users/user/gurobi/CA2/500tests/test467.csv,675,884.2039572
C:/Users/user/gurobi/CA2/500tests/test468.csv,669,540.8545705
C:/Users/user/gurobi/CA2/500tests/test469.csv,910,593.0857476
C:/Users/user/gurobi/CA2/500tests/test470.csv,587,2012.056699
C:/Users/user/gurobi/CA2/500tests/test471.csv,771,879.6658517
C:/Users/user/gurobi/CA2/500tests/test473.csv,776,649.8894606
C:/Users/user/gurobi/CA2/500tests/test474.csv,520,831.3403893
C:/Users/user/gurobi/CA2/500tests/test475.csv,788,624.4859147
C:/Users/user/gurobi/CA2/500tests/test476.csv,556,641.8866373
C:/Users/user/gurobi/CA2/500tests/test477.csv,722,490.1401011
C:/Users/user/gurobi/CA2/500tests/test478.csv,735,3578.748651
C:/Users/user/gurobi/CA2/500tests/test479.csv,990,710.8211095
C:/Users/user/gurobi/CA2/500tests/test480.csv,712,1545.624384
C:/Users/user/gurobi/CA2/500tests/test481.csv,818,754.4367902
C:/Users/user/gurobi/CA2/500tests/test482.csv,519,937.1677369
C:/Users/user/gurobi/CA2/500tests/test483.csv,671,3275.860512
C:/Users/user/gurobi/CA2/500tests/test484.csv,844,1860.156727
C:/Users/user/gurobi/CA2/500tests/test485.csv,904,824.4879775
C:/Users/user/gurobi/CA2/500tests/test486.csv,920,938.4720763
C:/Users/user/gurobi/CA2/500tests/test487.csv,617,870.7671272
C:/Users/user/gurobi/CA2/500tests/test488.csv,499,1137.008667
C:/Users/user/gurobi/CA2/500tests/test489.csv,635,615.6741937
C:/Users/user/gurobi/CA2/500tests/test490.csv,625,3089.05983
C:/Users/user/gurobi/CA2/500tests/test491.csv,503,1334.811805
C:/Users/user/gurobi/CA2/500tests/test492.csv,862,628.827582
C:/Users/user/gurobi/CA2/500tests/test493.csv,840,667.2818921
C:/Users/user/gurobi/CA2/500tests/test494.csv,901,595.1161592
C:/Users/user/gurobi/CA2/500tests/test495.csv,799,760.3347871
C:/Users/user/gurobi/CA2/500tests/test496.csv,968,653.5391713
C:/Users/user/gurobi/CA2/500tests/test497.csv,888,2407.367304
C:/Users/user/gurobi/CA2/500tests/test499.csv,931,3129.911024
,346044,532851.4601
